Date,Open,High,Low,Close,Adj Close,Volume
2021-02-11,323.665000,324.314000,321.525000,323.907000,323.907000,22046071
2021-02-12,323.065000,325.882000,322.019000,325.717000,325.717000,20346819
2021-02-16,326.511000,327.402000,323.675000,324.836000,324.836000,27080777
2021-02-17,321.864000,324.950000,319.638000,323.278000,323.278000,31467456
2021-02-18,319.696000,323.216000,317.885000,321.864000,321.864000,32236240
2021-02-19,323.210000,323.336000,319.444000,320.460000,320.460000,39157677
2021-02-22,316.085000,317.343000,311.951000,312.154000,312.154000,47256944
2021-02-23,306.888000,312.890000,301.079000,311.225000,311.225000,97241936
2021-02-24,308.572000,314.100000,305.881000,313.790000,313.790000,58206272
2021-02-25,311.138000,313.693000,301.311000,302.851000,302.851000,110182582
2021-02-26,305.774000,308.930000,300.963000,304.119000,304.119000,104740131
2021-03-01,309.085000,313.606000,307.793000,313.267000,313.267000,49164518
2021-03-02,313.906000,313.984000,307.991000,308.243000,308.243000,48370034
2021-03-03,307.149000,308.088000,299.240000,299.298000,299.298000,86301073
2021-03-04,298.930000,302.086000,290.536000,294.399000,294.399000,139131582
2021-03-05,297.008000,299.732000,287.961000,298.833000,298.833000,121523726
2021-03-08,298.291000,300.169000,289.956000,290.372000,290.372000,88409781
2021-03-09,297.662000,303.722000,297.129000,301.825000,301.825000,80391795
2021-03-10,306.074000,306.375000,300.276000,300.963000,300.963000,76798065
2021-03-11,305.697000,309.656000,304.806000,307.895000,307.895000,53484906
2021-03-12,303.848000,308.078000,301.458000,305.397000,305.397000,69316014
2021-03-15,305.716000,308.824000,304.075000,308.659000,308.659000,43123176
2021-03-16,310.847000,313.858000,308.921000,310.353000,310.353000,54925896
2021-03-17,307.323000,313.519000,305.610000,311.631000,311.631000,78258729
2021-03-18,306.762000,307.740000,301.631000,302.086000,302.086000,82942269
2021-03-19,301.921000,304.690000,299.782000,303.151000,303.151000,78446204
2021-03-22,305.565000,310.925000,305.565000,308.861000,308.861000,56194755
2021-03-23,309.946000,311.265000,306.694000,307.513000,307.513000,53460107
2021-03-24,308.880000,308.919000,302.181000,302.327000,302.327000,64803729
2021-03-25,300.483000,303.311000,297.984000,301.803000,301.803000,78729008
2021-03-26,301.590000,306.650000,300.194000,306.330000,306.330000,63521634
2021-03-29,305.797000,307.290000,302.908000,306.243000,306.243000,54608469
2021-03-30,304.285000,305.274000,302.007000,304.702000,304.702000,44635777
2021-03-31,306.486000,310.925000,306.146000,309.365000,309.365000,55026991
2021-04-01,313.184000,314.774000,312.932000,314.638000,314.638000,55686853
2021-04-05,317.120000,321.686000,314.704000,320.920000,320.920000,42172475
2021-04-06,320.610000,322.645000,319.921000,320.697000,320.697000,33534459
2021-04-07,320.222000,322.306000,319.291000,321.472000,321.472000,32046025
2021-04-08,324.322000,325.011000,323.528000,324.827000,324.827000,29939418
2021-04-09,323.469000,326.998000,322.733000,326.794000,326.794000,36664974
2021-04-12,325.757000,326.785000,324.487000,326.368000,326.368000,25832313
2021-04-13,327.890000,330.643000,327.677000,330.178000,330.178000,30373546
2021-04-14,330.420000,330.546000,325.398000,326.213000,326.213000,42560590
2021-04-15,329.082000,331.544000,325.927000,331.157000,331.157000,36337742
2021-04-16,331.680000,331.758000,329.674000,331.544000,331.544000,40859649
2021-04-19,329.974000,331.128000,326.593000,328.510000,328.510000,34524150
2021-04-20,327.851000,329.131000,324.150000,326.116000,326.116000,38077411
2021-04-21,324.836000,329.092000,323.751000,328.908000,328.908000,36596720
2021-04-22,328.520000,329.499000,323.789000,324.943000,324.943000,45928129
2021-04-23,325.573000,330.340000,325.573000,329.034000,329.034000,36408683
2021-04-26,329.276000,331.457000,328.530000,331.176000,331.176000,30811618
2021-04-27,331.467000,331.680000,328.791000,329.741000,329.741000,33174607
2021-04-28,329.412000,330.420000,327.977000,328.627000,328.627000,33615696
2021-04-29,331.893000,332.310000,326.591000,329.809000,329.809000,37709550
2021-04-30,327.366000,329.848000,326.736000,327.648000,327.648000,38261137
2021-05-03,328.850000,329.596000,325.457000,325.903000,325.903000,29729301
2021-05-04,323.353000,323.673000,316.228000,320.038000,320.038000,65144686
2021-05-05,322.083000,322.946000,318.186000,318.962000,318.962000,46219359
2021-05-06,318.700000,321.521000,316.461000,321.366000,321.366000,46814288
2021-05-07,324.138000,326.349000,321.541000,323.973000,323.973000,53324953
2021-05-10,322.597000,322.771000,315.588000,315.792000,315.792000,60703055
2021-05-11,309.917000,316.150000,309.258000,315.356000,315.356000,71960329
2021-05-12,310.431000,312.748000,306.330000,307.193000,307.193000,91172860
2021-05-13,310.130000,312.535000,307.203000,309.568000,309.568000,69877260
2021-05-14,312.728000,317.314000,312.224000,316.402000,316.402000,44369943
2021-05-17,314.696000,316.385000,311.614000,314.483000,314.483000,39394873
2021-05-18,315.433000,316.655000,312.089000,312.360000,312.360000,36528454
2021-05-19,306.970000,313.019000,306.621000,312.719000,312.719000,66319083
2021-05-20,314.202000,319.621000,313.979000,318.768000,318.768000,46466135
2021-05-21,320.319000,320.736000,316.645000,317.003000,317.003000,50329949
2021-05-24,319.291000,323.460000,316.900000,322.335000,322.335000,32474961
2021-05-25,323.847000,324.565000,321.603000,322.781000,322.781000,31279922
2021-05-26,323.450000,324.371000,322.762000,323.906000,323.906000,25444932
2021-05-27,323.460000,324.303000,322.490000,322.694000,322.694000,27931747
2021-05-28,323.896000,325.302000,323.392000,323.712000,323.712000,29927449
2021-06-01,325.040000,325.510000,321.288000,322.636000,322.636000,31145407
2021-06-02,323.053000,324.109000,321.545000,323.266000,323.266000,22046313
2021-06-03,320.435000,321.705000,318.235000,319.902000,319.902000,37057715
2021-06-04,321.695000,325.775000,321.628000,325.331000,325.331000,38736545
2021-06-07,324.797000,326.358000,324.109000,326.300000,326.300000,32611511
2021-06-08,328.040000,328.908000,324.778000,326.455000,326.455000,27282518
2021-06-09,327.822000,328.598000,326.349000,326.533000,326.533000,21484237
2021-06-10,326.872000,330.042000,326.426000,329.935000,329.935000,33700241
2021-06-11,329.945000,330.808000,329.295000,330.798000,330.798000,21220328
2021-06-14,331.225000,333.978000,330.042000,333.968000,333.968000,27827716
2021-06-15,333.619000,333.929000,331.069000,331.787000,331.787000,35963729
2021-06-16,332.252000,333.318000,327.124000,330.575000,330.575000,55399448
2021-06-17,329.567000,335.781000,329.518000,334.773000,334.773000,59722282
2021-06-18,333.115000,334.257000,331.399000,332.146000,332.146000,55413440
2021-06-21,332.328000,334.522000,330.116000,334.201000,334.201000,32992649
2021-06-22,333.998000,337.763000,333.697000,337.317000,337.317000,28941626
2021-06-23,337.258000,338.627000,336.647000,337.482000,337.482000,27187755
2021-06-24,339.413000,341.092000,338.869000,339.568000,339.568000,32581503
2021-06-25,340.131000,340.374000,338.549000,339.151000,339.151000,28682801
2021-06-28,340.432000,343.411000,340.374000,343.276000,343.276000,39127775
2021-06-29,343.101000,344.547000,342.266000,344.518000,344.518000,29426034
2021-06-30,344.363000,344.751000,343.392000,343.974000,343.974000,32723553
2021-07-01,343.625000,344.615000,342.276000,344.110000,344.110000,29289978
2021-07-02,346.003000,348.380000,345.770000,348.060000,348.060000,32727140
2021-07-06,348.662000,349.846000,345.974000,349.564000,349.564000,38842397
2021-07-07,351.758000,352.059000,348.351000,350.302000,350.302000,35263422
2021-07-08,345.246000,349.040000,343.965000,348.186000,348.186000,50890001
2021-07-09,347.604000,350.836000,347.022000,350.360000,350.360000,35184003
2021-07-12,351.758000,352.185000,350.186000,351.729000,351.729000,25717672
2021-07-13,351.350000,354.684000,350.875000,351.729000,351.729000,39723015
2021-07-14,354.068000,354.708000,351.535000,352.359000,352.359000,35334734
2021-07-15,352.272000,352.476000,347.885000,349.885000,349.885000,53391534
2021-07-16,350.739000,351.719000,346.701000,347.051000,347.051000,47260960
2021-07-19,343.606000,344.702000,341.655000,344.207000,344.207000,64404523
2021-07-20,345.139000,349.652000,343.363000,348.206000,348.206000,42183701
2021-07-21,347.779000,350.894000,347.555000,350.894000,350.894000,30257350
2021-07-22,351.098000,353.223000,351.098000,353.213000,353.213000,30252240
2021-07-23,354.533000,357.615000,353.180000,357.338000,357.338000,31960337
2021-07-26,356.649000,358.008000,355.786000,357.620000,357.620000,28438126
2021-07-27,357.358000,357.358000,349.535000,353.679000,353.679000,57932973
2021-07-28,354.815000,356.610000,352.524000,355.038000,355.038000,42065097
2021-07-29,354.475000,356.832000,354.475000,355.669000,355.669000,25672508
2021-07-30,351.748000,354.397000,351.719000,353.815000,353.815000,36484322
2021-08-02,355.475000,356.057000,353.136000,353.844000,353.844000,27333791
2021-08-03,354.504000,356.106000,351.321000,355.989000,355.989000,35558243
2021-08-04,355.950000,357.455000,354.844000,356.503000,356.503000,29600135
2021-08-05,357.319000,358.998000,356.610000,358.765000,358.765000,21441380
2021-08-06,357.503000,358.474000,356.081000,357.193000,357.193000,33331968
2021-08-09,357.649000,358.377000,356.552000,357.852000,357.852000,25960245
2021-08-10,358.367000,358.658000,354.834000,356.018000,356.018000,35130794
2021-08-11,357.280000,357.775000,354.077000,355.407000,355.407000,34249712
2021-08-12,354.902000,357.047000,353.548000,356.688000,356.688000,26003244
2021-08-13,357.037000,358.270000,356.542000,357.940000,357.940000,19335474
2021-08-16,356.824000,358.134000,352.971000,358.095000,358.095000,35042877
2021-08-17,355.349000,356.319000,352.515000,354.941000,354.941000,44793902
2021-08-18,354.407000,355.805000,351.190000,351.525000,351.525000,38541418
2021-08-19,349.594000,354.892000,349.341000,353.223000,353.223000,48499268
2021-08-20,354.291000,357.280000,353.980000,356.882000,356.882000,39485596
2021-08-23,357.920000,362.904000,357.911000,362.220000,362.220000,34034371
2021-08-24,362.812000,363.928000,362.346000,363.326000,363.326000,21732212
2021-08-25,363.578000,364.316000,362.826000,363.743000,363.743000,20440480
2021-08-26,362.889000,363.569000,360.997000,361.434000,361.434000,29132886
2021-08-27,362.064000,365.451000,361.579000,364.947000,364.947000,27104749
2021-08-30,365.733000,369.528000,365.714000,369.042000,369.042000,27294413
2021-08-31,369.285000,369.352000,367.198000,368.741000,368.741000,29622439
2021-09-01,369.799000,371.420000,369.149000,369.353000,369.353000,28137392
2021-09-02,370.702000,371.032000,367.965000,369.178000,369.178000,25503485
2021-09-03,368.033000,370.712000,368.014000,370.314000,370.314000,24623987
2021-09-07,370.420000,371.486000,369.264000,370.838000,370.838000,23970033
2021-09-08,370.663000,370.663000,367.286000,369.547000,369.547000,32949031
2021-09-09,369.770000,370.877000,368.033000,368.276000,368.276000,29398751
2021-09-10,370.042000,370.702000,365.146000,365.481000,365.481000,40249168
2021-09-13,367.810000,368.237000,363.181000,365.228000,365.228000,48741780
2021-09-14,366.713000,367.441000,363.239000,364.190000,364.190000,41825870
2021-09-15,364.646000,367.247000,362.356000,366.898000,366.898000,34097010
2021-09-16,365.568000,367.722000,363.641000,367.150000,367.150000,35192458
2021-09-17,366.674000,366.723000,361.764000,362.802000,362.802000,60912266
2021-09-20,357.024000,358.763000,350.680000,355.314000,355.314000,76201202
2021-09-21,357.141000,358.336000,354.624000,355.751000,355.751000,41927283
2021-09-22,356.665000,360.532000,355.565000,359.074000,359.074000,46972520
2021-09-23,360.230000,363.417000,359.588000,362.387000,362.387000,44652002
2021-09-24,360.124000,363.145000,359.754000,362.727000,362.727000,36054680
2021-09-27,359.686000,360.708000,357.286000,359.832000,359.832000,43337447
2021-09-28,355.285000,359.785000,349.144000,349.650000,349.650000,97701632
2021-09-29,350.913000,353.050000,348.450000,349.076000,349.076000,58075589
2021-09-30,350.718000,352.380000,346.958000,347.794000,347.794000,61384622
2021-10-01,348.416000,350.991000,344.316000,349.951000,349.951000,56375805
2021-10-04,348.338000,348.668000,340.371000,342.606000,342.606000,76766261
2021-10-05,343.665000,349.475000,343.441000,347.230000,347.230000,47232195
2021-10-06,344.024000,349.727000,343.121000,349.455000,349.455000,56803799
2021-10-07,352.496000,355.304000,351.962000,352.662000,352.662000,39413072
2021-10-08,353.740000,353.970000,350.369000,350.903000,350.903000,41822207
2021-10-11,349.368000,352.885000,348.124000,348.212000,348.212000,34847182
2021-10-12,349.659000,350.097000,346.356000,346.997000,346.997000,43904600
2021-10-13,349.300000,350.446000,347.279000,349.776000,349.776000,40118489
2021-10-14,353.361000,356.431000,352.701000,356.218000,356.218000,43434026
2021-10-15,357.432000,358.579000,356.402000,358.462000,358.462000,40419495
2021-10-18,357.170000,362.280000,356.567000,362.067000,362.067000,34515066
2021-10-19,363.136000,364.855000,362.112000,364.807000,364.807000,29090951
2021-10-20,365.263000,365.871000,362.854000,364.331000,364.331000,31389454
2021-10-21,363.534000,366.750000,363.233000,366.556000,366.556000,25469781
2021-10-22,365.302000,366.264000,361.809000,363.476000,363.476000,36276761
2021-10-25,364.894000,368.110000,362.951000,367.197000,367.197000,32601788
2021-10-26,369.431000,371.841000,367.172000,368.353000,368.353000,47184169
2021-10-27,368.800000,372.269000,368.538000,369.208000,369.208000,45761733
2021-10-28,371.103000,373.561000,370.330000,373.308000,373.308000,38005860
2021-10-29,370.238000,375.310000,369.888000,375.144000,375.144000,37310182
2021-11-01,375.582000,376.553000,373.502000,376.427000,376.427000,30765388
2021-11-02,375.815000,378.477000,375.766000,378.001000,378.001000,25135292
2021-11-03,378.487000,382.431000,377.447000,382.014000,382.014000,33748901
2021-11-04,383.277000,387.863000,382.733000,386.911000,386.911000,40266735
2021-11-05,388.679000,389.602000,385.881000,387.280000,387.280000,43383824
2021-11-08,387.251000,388.271000,386.114000,386.755000,386.755000,29256524
2021-11-09,387.824000,388.222000,382.733000,384.093000,384.093000,50491390
2021-11-10,381.324000,384.132000,376.524000,378.448000,378.448000,54936185
2021-11-11,381.421000,381.596000,379.157000,379.497000,379.497000,32242097
2021-11-12,380.644000,384.025000,379.050000,383.491000,383.491000,34729510
2021-11-15,384.666000,384.987000,380.960000,383.403000,383.403000,33716940
2021-11-16,382.674000,386.629000,382.480000,386.133000,386.133000,27871822
2021-11-17,386.454000,388.368000,385.375000,386.337000,386.337000,28704372
2021-11-18,388.378000,390.846000,386.162000,390.340000,390.340000,45721430
2021-11-19,391.973000,393.789000,391.147000,392.517000,392.517000,45191186
2021-11-22,394.052000,397.103000,387.853000,387.960000,387.960000,61715370
2021-11-23,386.804000,388.863000,381.761000,386.192000,386.192000,70098736
2021-11-24,383.714000,387.717000,381.392000,387.435000,387.435000,46954060
2021-11-26,384.860000,386.250000,378.701000,380.090000,380.090000,51530129
2021-11-29,384.647000,389.349000,383.918000,388.339000,388.339000,54446226
2021-11-30,387.455000,389.796000,380.624000,382.636000,382.636000,81336987
2021-12-01,386.969000,389.106000,375.659000,376.126000,376.126000,78379244
2021-12-02,374.843000,380.615000,373.425000,378.837000,378.837000,84416593
2021-12-03,380.197000,381.198000,368.139000,372.249000,372.249000,105348959
2021-12-06,372.735000,376.592000,368.528000,375.232000,375.232000,67591701
2021-12-07,381.868000,387.144000,381.829000,386.532000,386.532000,56005457
2021-12-08,386.862000,388.465000,384.967000,388.261000,388.261000,39204025
2021-12-09,387.037000,388.834000,382.354000,382.548000,382.548000,49973604
2021-12-10,385.356000,386.969000,382.189000,386.707000,386.707000,52768659
2021-12-13,386.697000,387.013000,380.751000,381.120000,381.120000,50164010
2021-12-14,376.301000,379.011000,372.735000,377.175000,377.175000,75198981
2021-12-15,376.923000,386.133000,372.978000,385.774000,385.774000,73858989
2021-12-16,386.736000,387.158000,374.270000,375.854000,375.854000,82591368
2021-12-17,372.443000,378.137000,370.928000,373.979000,373.979000,81643533
2021-12-20,369.241000,371.123000,367.203000,370.335000,370.335000,65336184
2021-12-21,373.604000,378.935000,369.860000,378.623000,378.623000,48900502
2021-12-22,378.332000,383.439000,377.670000,383.235000,383.235000,37042200
2021-12-23,383.585000,387.588000,383.419000,386.124000,386.124000,29598121
2021-12-27,387.418000,392.505000,387.387000,392.505000,392.505000,32820705
2021-12-28,393.400000,393.575000,389.811000,390.686000,390.686000,33113428
2021-12-29,390.822000,392.087000,388.254000,390.628000,390.628000,32247484
2021-12-30,390.414000,392.593000,388.877000,389.460000,389.460000,23850065
2021-12-31,388.789000,390.150000,386.532000,387.028000,387.028000,34752884
2022-01-03,388.196000,391.007000,386.085000,390.754000,390.754000,40575664
2022-01-04,391.299000,391.338000,382.591000,385.686000,385.686000,58026702
2022-01-05,384.003000,385.122000,373.584000,373.837000,373.837000,75740041
2022-01-06,372.018000,376.814000,369.790000,373.575000,373.575000,70816134
2022-01-07,373.584000,375.267000,367.757000,369.528000,369.528000,72652184
2022-01-10,364.625000,370.287000,359.265000,369.771000,369.771000,91770525
2022-01-11,369.037000,375.491000,366.958000,375.326000,375.326000,68295098
2022-01-12,377.894000,379.587000,374.538000,376.814000,376.814000,54576476
2022-01-13,378.195000,378.876000,366.454000,367.388000,367.388000,77994265
2022-01-14,364.868000,370.004000,364.664000,369.674000,369.674000,80121220
2022-01-18,363.866000,365.987000,359.712000,360.471000,360.471000,75812294
2022-01-19,362.028000,364.498000,356.249000,356.512000,356.512000,81790358
2022-01-20,359.732000,363.701000,351.346000,351.881000,351.881000,88610680
2022-01-21,349.692000,352.329000,341.842000,342.124000,342.124000,143388870
2022-01-24,336.496000,344.352000,325.061000,343.690000,343.690000,199448109
2022-01-25,337.241000,341.482000,332.386000,335.723000,335.723000,124397480
2022-01-26,343.311000,347.173000,331.511000,335.198000,335.198000,146559368
2022-01-27,339.896000,341.715000,330.801000,331.822000,331.822000,95255416
2022-01-28,333.700000,342.445000,328.758000,342.231000,342.231000,108167822
2022-01-31,343.593000,353.759000,341.959000,353.175000,353.175000,94326389
2022-02-01,354.518000,356.230000,349.371000,355.578000,355.578000,74433023
2022-02-02,359.703000,360.033000,354.376000,358.467000,358.467000,78777135
2022-02-03,348.778000,352.086000,342.873000,343.933000,343.933000,95384456
2022-02-04,344.449000,351.570000,342.396000,348.272000,348.272000,86316444
2022-02-07,348.866000,351.229000,344.216000,345.470000,345.470000,58198087
2022-02-08,344.332000,350.441000,343.204000,349.352000,349.352000,64719999
2022-02-09,353.866000,356.833000,352.270000,356.755000,356.755000,55766422
2022-02-10,349.741000,356.520000,346.842000,348.681000,348.681000,112468480
2022-02-11,348.681000,350.276000,336.394000,337.620000,337.620000,101569102
2022-02-14,337.065000,341.433000,334.536000,338.038000,338.038000,80253369
2022-02-15,343.311000,346.677000,342.250000,346.443000,346.443000,55390805
2022-02-16,344.196000,347.377000,341.171000,346.356000,346.356000,58947043
2022-02-17,343.145000,343.846000,335.635000,336.054000,336.054000,61800353
2022-02-18,336.988000,337.377000,329.915000,332.221000,332.221000,80001513
2022-02-22,329.283000,334.682000,325.256000,328.884000,328.884000,85967095
2022-02-23,332.036000,332.876000,320.148000,320.460000,320.460000,86215168
2022-02-24,310.168000,331.764000,309.603000,331.229000,331.229000,130613473
2022-02-25,332.026000,336.569000,328.213000,336.365000,336.365000,78842088
2022-02-28,333.194000,339.060000,332.036000,337.367000,337.367000,77512010
2022-03-01,336.346000,338.610000,329.682000,332.201000,332.201000,67407000
2022-03-02,333.748000,339.108000,330.985000,337.776000,337.776000,70605926
2022-03-03,340.412000,340.519000,331.092000,332.951000,332.951000,71087785
2022-03-04,330.596000,332.026000,325.810000,328.125000,328.125000,77009763
2022-03-07,328.116000,329.273000,315.820000,316.024000,316.024000,89933746
2022-03-08,315.236000,324.147000,311.238000,314.555000,314.555000,116152969
2022-03-09,322.726000,327.230000,320.139000,325.878000,325.878000,64723361
2022-03-10,321.822000,323.466000,317.823000,322.259000,322.259000,69362450
2022-03-11,325.226000,325.538000,315.090000,315.576000,315.576000,66228432
2022-03-14,314.341000,317.707000,308.815000,309.516000,309.516000,79802106
2022-03-15,312.152000,320.003000,310.547000,319.224000,319.224000,76470981
2022-03-16,323.135000,331.180000,319.468000,331.063000,331.063000,105240929
2022-03-17,329.166000,335.130000,327.873000,335.071000,335.071000,67809951
2022-03-18,333.417000,342.221000,332.260000,341.929000,341.929000,85494772
2022-03-21,341.095000,343.316000,336.590000,340.978000,340.978000,73799022
2022-03-22,341.475000,348.546000,341.095000,347.679000,347.679000,63345881
2022-03-23,344.806000,348.361000,342.624000,342.682000,342.682000,70615427
2022-03-24,344.601000,350.348000,342.453000,350.299000,350.299000,53550284
2022-03-25,350.241000,351.293000,345.715000,350.007000,350.007000,57584058
2022-03-28,349.997000,355.520000,348.760000,355.422000,355.422000,56833861
2022-03-29,359.309000,362.162000,356.542000,361.539000,361.539000,68072455
2022-03-30,359.674000,361.335000,356.065000,357.546000,357.546000,68757507
2022-03-31,357.692000,358.042000,352.276000,353.114000,353.114000,67011315
2022-04-01,353.377000,354.156000,349.267000,352.442000,352.442000,54527461
2022-04-04,353.280000,359.708000,353.017000,359.698000,359.698000,45949861
2022-04-05,358.247000,358.958000,350.572000,351.711000,351.711000,62735747
2022-04-06,346.403000,347.504000,341.445000,344.075000,344.075000,90076561
2022-04-07,343.082000,347.085000,339.624000,344.893000,344.893000,63777373
2022-04-08,343.160000,343.910000,339.439000,340.072000,340.072000,61956094
2022-04-11,335.845000,336.761000,331.681000,332.027000,332.027000,66107398
2022-04-12,336.770000,338.650000,329.246000,330.624000,330.624000,72789915
2022-04-13,330.965000,338.397000,330.244000,337.345000,337.345000,61367755
2022-04-14,337.433000,337.949000,329.417000,329.631000,329.631000,73517800
2022-04-18,328.579000,332.173000,327.060000,329.884000,329.884000,58560555
2022-04-19,329.241000,337.832000,328.219000,337.257000,337.257000,56513639
2022-04-20,338.066000,338.523000,331.121000,332.339000,332.339000,65499722
2022-04-21,336.215000,338.825000,324.537000,325.462000,325.462000,75800308
2022-04-22,325.618000,326.835000,316.511000,316.940000,316.940000,82562145
2022-04-25,315.313000,321.323000,314.047000,321.011000,321.011000,101755856
2022-04-26,318.956000,319.141000,308.617000,308.894000,308.894000,105818679
2022-04-27,308.992000,314.485000,306.810000,308.524000,308.524000,111204144
2022-04-28,313.482000,321.313000,309.264000,319.482000,319.482000,99448920
2022-04-29,315.284000,318.717000,304.472000,305.106000,305.106000,91977859
2022-05-02,304.696000,310.433000,301.594000,310.200000,310.200000,115511770
2022-05-03,310.219000,312.820000,307.765000,310.531000,310.531000,78185317
2022-05-04,311.008000,321.702000,305.730000,321.030000,321.030000,116083395
2022-05-05,316.716000,316.794000,301.570000,304.862000,304.862000,154603887
2022-05-06,302.865000,306.898000,297.172000,301.210000,301.210000,139572599
2022-05-09,295.590000,301.306000,288.031000,289.424000,289.424000,113387205
2022-05-10,296.593000,297.810000,288.859000,292.940000,292.940000,124123136
2022-05-11,290.681000,296.184000,283.385000,284.252000,284.252000,140326145
2022-05-12,279.976000,288.061000,277.532000,283.580000,283.580000,120910819
2022-05-13,288.031000,295.121000,286.437000,294.090000,294.090000,83684931
2022-05-16,292.346000,294.401000,289.405000,290.681000,290.681000,59190432
2022-05-17,296.534000,298.589000,292.736000,298.210000,298.210000,62713247
2022-05-18,293.700000,294.392000,282.314000,283.570000,283.570000,79477109
2022-05-19,281.768000,286.736000,280.103000,282.051000,282.051000,79920709
2022-05-20,285.509000,286.161000,272.925000,281.174000,281.174000,91760571
2022-05-23,282.217000,286.229000,279.820000,285.850000,285.850000,63646665
2022-05-24,280.634000,281.350000,274.912000,279.772000,279.772000,73491024
2022-05-25,278.282000,285.762000,278.077000,283.687000,283.687000,67145998
2022-05-26,282.889000,293.096000,282.606000,291.547000,291.547000,59462231
2022-05-27,294.674000,301.210000,294.557000,301.063000,301.063000,66985446
2022-05-31,301.034000,303.235000,296.417000,300.265000,300.265000,60970240
2022-06-01,302.398000,304.521000,295.833000,298.044000,298.044000,65340903
2022-06-02,296.924000,306.381000,295.512000,306.206000,306.206000,59288259
2022-06-03,300.995000,302.398000,296.992000,298.239000,298.239000,60914289
2022-06-06,302.671000,304.229000,297.674000,299.232000,299.232000,51785013
2022-06-07,295.911000,302.593000,294.819000,301.813000,301.813000,44900722
2022-06-08,301.015000,303.615000,298.794000,299.641000,299.641000,38342062
2022-06-09,297.956000,301.015000,291.450000,291.616000,291.616000,55898062
2022-06-10,286.015000,287.203000,280.886000,281.330000,281.330000,85963459
2022-06-13,272.477000,274.999000,267.392000,268.249000,268.249000,94441990
2022-06-14,270.441000,271.415000,266.231000,268.736000,268.736000,64697521
2022-06-15,272.150000,279.372000,269.418000,275.447000,275.447000,86050846
2022-06-16,268.425000,268.882000,262.279000,264.334000,264.334000,81910146
2022-06-17,265.103000,269.983000,263.479000,267.548000,267.548000,82703154
2022-06-21,272.032000,276.619000,271.925000,274.306000,274.306000,51633666
2022-06-22,271.808000,278.307000,271.212000,273.906000,273.906000,67472145
2022-06-23,276.385000,278.834000,273.555000,277.985000,277.985000,57457196
2022-06-24,280.805000,287.930000,280.571000,287.510000,287.510000,58422262
2022-06-27,288.866000,289.432000,284.270000,285.402000,285.402000,54148952
2022-06-28,285.939000,288.525000,276.521000,276.707000,276.707000,61866489
2022-06-29,276.570000,278.463000,274.072000,276.960000,276.960000,57302183
2022-06-30,273.984000,277.101000,269.134000,273.525000,273.525000,79313580
2022-07-01,272.227000,275.721000,270.354000,275.331000,275.331000,56675093
2022-07-05,271.603000,280.161000,270.080000,280.044000,280.044000,61829272
2022-07-06,280.425000,283.938000,278.707000,281.840000,281.840000,63193125
2022-07-07,282.650000,288.574000,282.650000,287.871000,287.871000,56620114
2022-07-08,285.041000,289.598000,284.104000,288.232000,288.232000,59895178
2022-07-11,285.822000,286.046000,281.196000,282.074000,282.074000,55273920
2022-07-12,283.323000,285.236000,277.751000,279.342000,279.342000,55796578
2022-07-13,273.838000,281.108000,273.272000,278.766000,278.766000,73939398
2022-07-14,276.170000,280.630000,273.057000,279.761000,279.761000,63741537
2022-07-15,282.748000,284.943000,281.137000,284.836000,284.836000,63817934
2022-07-18,287.617000,289.023000,281.254000,282.425000,282.425000,59519581
2022-07-19,286.046000,291.404000,284.446000,291.111000,291.111000,55172602
2022-07-20,291.531000,296.908000,290.753000,295.727000,295.727000,67768431
2022-07-21,296.186000,300.026000,293.531000,299.972000,299.972000,55049117
2022-07-22,299.045000,301.114000,292.882000,294.712000,294.712000,57127612
2022-07-25,294.741000,295.210000,291.033000,293.033000,293.033000,40580569
2022-07-26,291.335000,291.589000,286.466000,287.276000,287.276000,50074122
2022-07-27,291.833000,301.104000,291.267000,299.416000,299.416000,69303720
2022-07-28,299.201000,302.916000,295.449000,302.344000,302.344000,55139819
2022-07-29,303.881000,308.765000,302.462000,307.857000,307.857000,57499753
2022-08-01,306.091000,311.127000,304.998000,307.672000,307.672000,46355308
2022-08-02,305.379000,310.868000,304.325000,306.755000,306.755000,48675898
2022-08-03,308.433000,315.927000,308.375000,315.108000,315.108000,53735729
2022-08-04,315.186000,316.894000,313.039000,316.582000,316.582000,38973638
2022-08-05,311.498000,316.026000,310.717000,313.996000,313.996000,53893972
2022-08-08,314.913000,318.602000,311.517000,312.981000,312.981000,44066197
2022-08-09,311.088000,311.341000,307.818000,309.438000,309.438000,39763820
2022-08-10,316.767000,318.368000,314.298000,318.075000,318.075000,51459564
2022-08-11,320.393000,322.398000,315.567000,316.270000,316.270000,45897350
2022-08-12,318.314000,322.618000,317.265000,322.428000,322.428000,40925406
2022-08-15,321.481000,325.526000,321.461000,325.033000,325.033000,38266614
2022-08-16,324.052000,326.361000,321.227000,324.272000,324.272000,41186163
2022-08-17,321.139000,323.443000,318.495000,320.573000,320.573000,47839194
2022-08-18,320.525000,322.525000,318.914000,321.344000,321.344000,41937167
2022-08-19,318.309000,318.963000,314.318000,315.079000,315.079000,51768969
2022-08-22,310.824000,311.058000,305.974000,306.784000,306.784000,51097388
2022-08-23,306.550000,309.360000,305.779000,306.530000,306.530000,39497074
2022-08-24,306.052000,309.233000,305.447000,307.418000,307.418000,38057059
2022-08-25,309.194000,312.874000,308.148000,312.854000,312.854000,38098235
